-263.12,554.3,110.4
-259.44,545.1,108.56
-259.44,545.1,108.56
-259.44,545.1,108.56
-257.6,553.38,112.24
-259.44,550.62,112.24
-259.44,556.14,110.4
-256.68,549.7,110.4
-257.6,546.94,108.56
-254.84,542.34,114.08
-258.52,542.34,111.32
-255.76,550.62,113.16
-262.2,558.9,111.32
-262.2,558.9,111.32
-258.52,550.62,111.32
-261.28,550.62,110.4
-256.68,548.78,111.32
-258.52,548.78,110.4
-259.44,554.3,114.08
-255.76,550.62,114.08
-260.36,550.62,112.24
-260.36,552.46,112.24
-258.52,547.86,111.32
-258.52,547.86,111.32
-261.28,555.22,112.24
-261.28,552.46,109.48
-257.6,550.62,113.16
-256.68,542.34,113.16
-257.6,556.14,113.16
-259.44,553.38,114.08
-259.44,549.7,109.48
-256.68,552.46,112.24
-257.6,547.86,114.08
-257.6,547.86,114.08
-257.6,547.86,114.08
-259.44,551.54,111.32
-256.68,545.1,115.92
-262.2,555.22,111.32
-260.36,556.14,112.24
-257.6,543.26,114.08
-259.44,546.02,112.24
-257.6,547.86,108.56
-258.52,549.7,113.16
-258.52,549.7,113.16
-258.52,549.7,113.16
-263.12,555.22,111.32
-262.2,555.22,110.4
-255.76,544.18,114.08
-261.28,550.62,111.32
-261.28,554.3,109.48
-261.28,554.3,111.32
-259.44,556.14,113.16
-257.6,544.18,112.24
-257.6,544.18,112.24
-257.6,544.18,112.24
-257.6,544.18,108.56
-257.6,540.5,112.24
-256.68,546.02,110.4
-256.68,540.5,114.08
-262.2,557.06,110.4
-259.44,552.46,112.24
-259.44,558.9,112.24
-256.68,543.26,112.24
-256.68,543.26,112.24
-256.68,543.26,112.24
-258.52,554.3,109.48
-257.6,542.34,115
-255.76,542.34,112.24
-257.6,543.26,111.32
-259.44,541.42,109.48
-257.6,546.02,113.16
-255.76,546.94,115
-260.36,552.46,112.24
-260.36,552.46,112.24
-256.68,550.62,114.08
-257.6,552.46,111.32
-256.68,541.42,112.24
-259.44,551.54,112.24
-258.52,553.38,110.4
-259.44,542.34,112.24
-257.6,549.7,111.32
-261.28,545.1,113.16
-256.68,550.62,105.8
-256.68,550.62,105.8
-256.68,550.62,105.8
-259.44,546.02,113.16
-255.76,548.78,112.24
-259.44,557.98,113.16
-261.28,556.14,109.48
-257.6,546.94,114.08
-259.44,544.18,115.92
-257.6,544.18,113.16
-259.44,551.54,108.56
-259.44,551.54,108.56
-259.44,551.54,108.56
-260.36,553.38,109.48
-258.52,557.06,115
-260.36,549.7,113.16
-260.36,556.14,112.24
-257.6,547.86,110.4
-259.44,548.78,110.4
-255.76,550.62,112.24
-257.6,546.94,110.4
-257.6,546.94,110.4
-257.6,546.94,110.4
-257.6,546.02,112.24
-254.84,542.34,110.4
-256.68,548.78,110.4
-259.44,551.54,110.4
-259.44,553.38,108.56
-256.68,543.26,114.08
-255.76,549.7,114.08
-258.52,552.46,111.32
-260.36,555.22,112.24
-260.36,555.22,112.24
-259.44,546.94,111.32
-258.52,553.38,112.24
-258.52,547.86,112.24
-256.68,549.7,111.32
-254.84,543.26,111.32
-263.12,556.14,112.24
-256.68,544.18,113.16
-260.36,555.22,112.24
-263.12,555.22,111.32
-263.12,555.22,111.32
-258.52,548.78,109.48
-259.44,545.1,110.4
-257.6,543.26,110.4
-259.44,544.18,110.4
-256.68,551.54,110.4
-254.84,549.7,111.32
-258.52,556.14,110.4
-256.68,548.78,112.24
-255.76,541.42,111.32
-255.76,541.42,111.32
-256.68,546.02,110.4
-256.68,543.26,112.24
-257.6,543.26,111.32
-261.28,556.14,111.32
-259.44,546.94,109.48
-256.68,546.94,109.48
-261.28,550.62,111.32
-257.6,541.42,112.24
-257.6,549.7,111.32
-257.6,549.7,111.32
-257.6,549.7,111.32
-257.6,551.54,111.32
-256.68,544.18,112.24
-256.68,548.78,116.84
-256.68,544.18,109.48
-261.28,555.22,112.24
-257.6,545.1,111.32
-259.44,546.02,112.24
-255.76,551.54,112.24
-255.76,551.54,112.24
-255.76,551.54,112.24
-256.68,553.38,112.24
-253.92,542.34,113.16
-258.52,547.86,113.16
-257.6,543.26,113.16
-256.68,541.42,112.24
-256.68,541.42,115
-257.6,555.22,112.24
-258.52,550.62,112.24
-258.52,550.62,112.24
-257.6,549.7,113.16
-254.84,550.62,114.08
-257.6,553.38,114.08
-262.2,554.3,110.4
-256.68,545.1,113.16
-258.52,542.34,110.4
-261.28,554.3,111.32
-260.36,549.7,112.24
-256.68,543.26,112.24
-256.68,543.26,112.24
-256.68,543.26,112.24
-261.28,553.38,112.24
-256.68,543.26,112.24
-261.28,554.3,112.24
-259.44,554.3,112.24
-260.36,555.22,110.4
-260.36,554.3,110.4
-258.52,548.78,111.32
-258.52,548.78,112.24
-258.52,548.78,112.24
-258.52,548.78,112.24
-256.68,544.18,108.56
-258.52,552.46,112.24
-257.6,548.78,107.64
-259.44,540.5,113.16
-258.52,549.7,112.24
-256.68,548.78,111.32
-256.68,547.86,110.4
-259.44,546.02,106.72
-259.44,546.02,106.72
-259.44,546.02,106.72
-257.6,548.78,111.32
-256.68,553.38,112.24
-260.36,554.3,113.16
-257.6,545.1,113.16
-256.68,554.3,110.4
-258.52,554.3,110.4
-258.52,549.7,109.48
-257.6,546.02,110.4
-256.68,545.1,111.32
-256.68,545.1,111.32
-256.68,548.78,110.4
-255.76,544.18,114.08
-258.52,544.18,112.24
-257.6,553.38,111.32
-260.36,554.3,110.4
-259.44,552.46,111.32
-255.76,551.54,114.08
-256.68,553.38,112.24
-256.68,550.62,108.56
-256.68,550.62,108.56
-259.44,551.54,111.32
-253.92,545.1,116.84
-259.44,542.34,113.16
-258.52,548.78,110.4
-260.36,551.54,110.4
-255.76,544.18,113.16
-256.68,550.62,111.32
-254.84,544.18,113.16
-261.28,553.38,113.16
-261.28,553.38,113.16
-261.28,553.38,113.16
-257.6,549.7,114.08
-257.6,553.38,110.4
-256.68,543.26,112.24
-257.6,549.7,113.16
-260.36,541.42,114.08
-257.6,547.86,111.32
-258.52,554.3,113.16
-257.6,551.54,112.24
-257.6,551.54,112.24
-257.6,551.54,112.24
-255.76,552.46,111.32
-258.52,541.42,110.4
-257.6,542.34,112.24
-260.36,550.62,110.4
-259.44,548.78,106.72
-256.68,550.62,112.24
-260.36,556.14,112.24
-259.44,553.38,110.4
-259.44,553.38,110.4
-259.44,553.38,110.4
-261.28,555.22,113.16
-260.36,552.46,107.64
-258.52,549.7,110.4
-256.68,548.78,110.4
-258.52,545.1,112.24
-259.44,554.3,110.4
-258.52,548.78,111.32
-260.36,547.86,115
-260.36,547.86,115
-260.36,547.86,115
-258.52,547.86,111.32
-256.68,549.7,109.48
-255.76,542.34,113.16
-260.36,549.7,110.4
-258.52,546.94,115.92
-259.44,548.78,112.24
-257.6,543.26,114.08
-254.84,541.42,115
-254.84,541.42,115
-254.84,541.42,115
-256.68,550.62,114.08
-255.76,546.94,113.16
-260.36,557.06,112.24
-256.68,550.62,115
-256.68,548.78,112.24
-258.52,549.7,113.16
-257.6,552.46,110.4
-259.44,546.94,111.32
-259.44,546.94,111.32
-259.44,546.94,111.32
-257.6,551.54,110.4
-257.6,550.62,113.16
-257.6,551.54,110.4
-261.28,554.3,112.24
-260.36,548.78,110.4
-261.28,550.62,111.32
-258.52,549.7,108.56
-259.44,545.1,112.24
-259.44,545.1,112.24
-259.44,545.1,112.24
-257.6,547.86,112.24
-255.76,546.02,113.16
-260.36,551.54,112.24
-261.28,552.46,114.08
-260.36,549.7,112.24
-259.44,555.22,112.24
-257.6,551.54,106.72
-257.6,544.18,114.08
-259.44,550.62,111.32
-259.44,550.62,111.32
-261.28,551.54,111.32
-255.76,546.02,108.56
-256.68,542.34,115.92
-263.12,557.06,110.4
-258.52,553.38,109.48
-258.52,554.3,111.32
-257.6,548.78,115
-257.6,549.7,110.4
-257.6,543.26,114.08
-257.6,543.26,114.08
-257.6,543.26,114.08
-258.52,548.78,110.4
-254.84,544.18,112.24
-260.36,548.78,109.48
-258.52,551.54,108.56
-256.68,546.02,113.16
-257.6,551.54,109.48
-258.52,553.38,114.08
-258.52,543.26,114.08
-258.52,543.26,114.08
-258.52,543.26,114.08
-259.44,546.94,111.32
-258.52,556.14,113.16
-255.76,542.34,113.16
-260.36,550.62,112.24
-257.6,550.62,111.32
-259.44,551.54,109.48
-257.6,546.94,111.32
-261.28,553.38,112.24
-261.28,553.38,112.24
-257.6,551.54,106.72
-259.44,556.14,110.4
-254.84,551.54,112.24
-256.68,546.94,111.32
-261.28,555.22,109.48
-257.6,546.02,111.32
-258.52,553.38,110.4
-256.68,546.02,110.4
-258.52,548.78,114.08
-258.52,548.78,114.08
-258.52,548.78,114.08
-257.6,546.02,115
-259.44,551.54,114.08
-256.68,550.62,111.32
-257.6,553.38,111.32
-258.52,542.34,110.4
-258.52,548.78,114.08
-262.2,552.46,110.4
-257.6,552.46,111.32
-257.6,552.46,111.32
-257.6,552.46,111.32
-259.44,553.38,110.4
-256.68,543.26,115.92
-260.36,552.46,109.48
-257.6,548.78,109.48
-255.76,546.94,115
-257.6,552.46,109.48
-258.52,551.54,110.4
-261.28,556.14,109.48
-257.6,546.02,113.16
-257.6,546.02,113.16
-257.6,548.78,114.08
-258.52,548.78,111.32
-261.28,554.3,111.32
-257.6,543.26,111.32
-262.2,555.22,111.32
-259.44,549.7,109.48
-259.44,549.7,110.4
-258.52,549.7,110.4
-257.6,552.46,110.4
-257.6,552.46,110.4
-259.44,552.46,109.48
-258.52,549.7,111.32
-256.68,545.1,110.4
-259.44,549.7,110.4
-260.36,553.38,109.48
-257.6,550.62,112.24
-258.52,544.18,110.4
-260.36,554.3,109.48
-255.76,546.02,111.32
-255.76,546.02,111.32
-255.76,546.02,111.32
-258.52,548.78,113.16
-260.36,553.38,113.16
-260.36,546.94,109.48
-260.36,555.22,113.16
-256.68,543.26,110.4
-256.68,546.02,112.24
-256.68,541.42,113.16
-262.2,546.94,110.4
-262.2,546.94,110.4
-262.2,546.94,110.4
-260.36,552.46,110.4
-258.52,547.86,110.4
-261.28,548.78,113.16
-258.52,555.22,114.08
-261.28,555.22,114.08
-258.52,545.1,111.32
-260.36,554.3,111.32
-256.68,547.86,112.24
-256.68,547.86,112.24
-256.68,547.86,112.24
-261.28,549.7,110.4
-258.52,551.54,110.4
-258.52,543.26,113.16
-259.44,549.7,110.4
-257.6,545.1,111.32
-258.52,549.7,109.48
-261.28,553.38,112.24
-256.68,549.7,112.24
-256.68,549.7,112.24
-256.68,549.7,112.24
-256.68,548.78,110.4
-258.52,547.86,112.24
-259.44,547.86,112.24
-258.52,543.26,113.16
-256.68,543.26,111.32
-258.52,553.38,111.32
-256.68,552.46,111.32
-262.2,556.14,113.16
-262.2,556.14,113.16
-262.2,556.14,113.16
-256.68,552.46,114.08
-259.44,549.7,113.16
-259.44,549.7,114.08
-255.76,549.7,109.48
-254.84,552.46,114.08
-256.68,543.26,114.08
-257.6,544.18,111.32
-258.52,554.3,111.32
-258.52,554.3,111.32
-258.52,554.3,111.32
-260.36,555.22,113.16
-256.68,549.7,110.4
-259.44,550.62,111.32
-256.68,550.62,112.24
-261.28,549.7,111.32
-256.68,552.46,112.24
-255.76,552.46,112.24
-259.44,551.54,111.32
-259.44,551.54,112.24
-259.44,551.54,112.24
-258.52,556.14,110.4
-256.68,546.02,117.76
-258.52,556.14,110.4
-258.52,551.54,112.24
-259.44,546.02,109.48
-256.68,548.78,116.84
-260.36,550.62,115
-258.52,546.02,114.08
-262.2,554.3,111.32
-262.2,554.3,111.32
-258.52,551.54,111.32
-260.36,550.62,110.4
-258.52,555.22,112.24
-260.36,549.7,108.56
-259.44,552.46,109.48
-257.6,549.7,111.32
-262.2,555.22,111.32
-258.52,546.94,111.32
-255.76,542.34,114.08
-255.76,542.34,114.08
-258.52,553.38,113.16
-257.6,549.7,113.16
-262.2,557.06,111.32
-257.6,551.54,113.16
-261.28,553.38,110.4
-255.76,544.18,108.56
-259.44,542.34,111.32
-257.6,549.7,111.32
-255.76,550.62,111.32
-255.76,550.62,111.32
-255.76,550.62,111.32
-259.44,551.54,111.32
-254.84,551.54,113.16
-259.44,549.7,111.32
-260.36,557.06,110.4
-260.36,552.46,110.4
-259.44,549.7,112.24
-257.6,548.78,113.16
-259.44,553.38,115
-259.44,553.38,115
-259.44,553.38,115
-260.36,551.54,111.32
-260.36,552.46,110.4
-261.28,547.86,108.56
-259.44,547.86,111.32
-256.68,546.02,113.16
-254.84,548.78,115.92
-257.6,544.18,114.08
-259.44,546.94,109.48
-259.44,546.94,109.48
-259.44,546.94,109.48
-259.44,552.46,112.24
-255.76,549.7,111.32
-256.68,550.62,112.24
-257.6,551.54,115
-259.44,550.62,110.4
-255.76,551.54,114.08
-261.28,553.38,110.4
-260.36,552.46,111.32
-260.36,552.46,111.32
-260.36,552.46,111.32
-257.6,551.54,109.48
-257.6,548.78,113.16
-259.44,545.1,111.32
-258.52,548.78,112.24
-256.68,554.3,112.24
-257.6,544.18,115
-259.44,556.14,113.16
-255.76,546.02,114.08
-255.76,546.02,114.08
-255.76,546.02,114.08
-256.68,551.54,113.16
-261.28,550.62,110.4
-257.6,547.86,111.32
-257.6,547.86,110.4
-258.52,551.54,111.32
-259.44,545.1,109.48
-261.28,557.06,112.24
-258.52,550.62,113.16
-260.36,551.54,112.24
-260.36,551.54,112.24
-255.76,543.26,111.32
-257.6,551.54,113.16
-257.6,541.42,112.24
-256.68,550.62,112.24
-258.52,551.54,112.24
-259.44,549.7,108.56
-257.6,545.1,113.16
-260.36,554.3,111.32
-259.44,552.46,112.24
-259.44,552.46,112.24
-258.52,548.78,111.32
-253,541.42,109.48
-257.6,548.78,111.32
-261.28,553.38,110.4
-258.52,551.54,114.08
-257.6,546.02,112.24
-258.52,543.26,111.32
-257.6,549.7,112.24
-256.68,542.34,112.24
-256.68,542.34,112.24
-258.52,553.38,110.4
-259.44,550.62,112.24
-262.2,557.06,115
-254.84,543.26,111.32
-259.44,543.26,112.24
-261.28,546.94,109.48
-258.52,541.42,111.32
-254.84,545.1,112.24
-254.84,546.94,115.92
-254.84,546.94,115.92
-254.84,546.94,115.92
-254.84,540.5,115.92
-255.76,543.26,111.32
-258.52,552.46,114.08
-254.84,550.62,113.16
-255.76,545.1,109.48
-259.44,550.62,111.32
-259.44,553.38,114.08
-257.6,547.86,111.32
-257.6,547.86,111.32
-257.6,547.86,111.32
-256.68,544.18,110.4
-258.52,550.62,115
-258.52,553.38,112.24
-253.92,549.7,110.4
-256.68,547.86,106.72
-258.52,545.1,114.08
-256.68,551.54,112.24
-257.6,550.62,112.24
-257.6,550.62,112.24
-257.6,550.62,112.24
-258.52,548.78,110.4
-257.6,550.62,110.4
-257.6,546.02,111.32
-261.28,555.22,113.16
-258.52,552.46,109.48
-256.68,549.7,112.24
-258.52,546.94,112.24
-261.28,552.46,114.08
-261.28,552.46,114.08
-261.28,552.46,114.08
-257.6,540.5,113.16
-260.36,546.94,113.16
-260.36,557.06,112.24
-260.36,555.22,114.08
-258.52,546.02,115.92
-259.44,549.7,109.48
-259.44,544.18,113.16
-256.68,543.26,114.08
-256.68,543.26,114.08
-256.68,543.26,114.08
-258.52,555.22,112.24
-254.84,543.26,111.32
-256.68,546.94,114.08
-260.36,554.3,112.24
-255.76,552.46,110.4
-258.52,548.78,111.32
-258.52,542.34,112.24
-260.36,554.3,113.16
-260.36,554.3,113.16
-260.36,554.3,113.16
-257.6,551.54,114.08
-262.2,547.86,110.4
-255.76,542.34,111.32
-257.6,547.86,113.16
-258.52,553.38,111.32
-260.36,550.62,111.32
-257.6,548.78,110.4
-257.6,548.78,111.32
-257.6,548.78,111.32
-257.6,548.78,111.32
-257.6,550.62,111.32
-260.36,548.78,106.72
-258.52,553.38,112.24
-259.44,546.94,111.32
-260.36,546.94,111.32
-261.28,556.14,112.24
-256.68,545.1,115.92
-257.6,553.38,112.24
-257.6,544.18,110.4
-257.6,544.18,110.4
-257.6,545.1,114.08
-258.52,549.7,113.16
-259.44,547.86,111.32
-260.36,556.14,115.92
-257.6,542.34,110.4
-255.76,547.86,114.08
-256.68,549.7,108.56
-255.76,550.62,112.24
-255.76,549.7,107.64
-255.76,549.7,107.64
-257.6,554.3,112.24
-255.76,548.78,113.16
-255.76,548.78,108.56
-262.2,549.7,110.4
-258.52,542.34,111.32
-259.44,546.02,108.56
-255.76,544.18,110.4
-255.76,546.02,113.16
-254.84,549.7,114.08
-254.84,549.7,114.08
-255.76,546.02,111.32
-255.76,547.86,115
-259.44,552.46,111.32
-257.6,542.34,113.16
-257.6,549.7,109.48
-259.44,554.3,112.24
-259.44,552.46,112.24
-257.6,548.78,112.24
-258.52,549.7,115.92
-258.52,549.7,115.92
-258.52,549.7,115.92
-258.52,551.54,111.32
-259.44,549.7,107.64
-259.44,552.46,111.32
-258.52,547.86,110.4
-254.84,549.7,112.24
-257.6,547.86,111.32
-254.84,546.94,111.32
-259.44,548.78,109.48
-259.44,548.78,109.48
-259.44,548.78,109.48
-258.52,552.46,111.32
-261.28,553.38,114.08
-259.44,551.54,111.32
-259.44,552.46,112.24
-259.44,556.14,112.24
-254.84,544.18,113.16
-254.84,543.26,112.24
-260.36,555.22,111.32
-260.36,555.22,111.32
-260.36,555.22,111.32
-258.52,549.7,111.32
-257.6,550.62,112.24
-259.44,543.26,110.4
-262.2,550.62,110.4
-256.68,551.54,111.32
-256.68,543.26,111.32
-259.44,550.62,113.16
-259.44,549.7,112.24
-259.44,549.7,112.24
-259.44,549.7,112.24
-257.6,548.78,112.24
-257.6,549.7,112.24
-258.52,545.1,110.4
-261.28,552.46,114.08
-255.76,545.1,109.48
-258.52,552.46,111.32
-259.44,555.22,113.16
-257.6,546.94,112.24
-257.6,546.94,112.24
-257.6,546.94,112.24
-256.68,546.94,112.24
-256.68,542.34,109.48
-259.44,551.54,109.48
-255.76,545.1,113.16
-256.68,546.02,112.24
-257.6,546.94,112.24
-259.44,547.86,112.24
-257.6,547.86,110.4
-260.36,552.46,111.32
-260.36,552.46,111.32
-258.52,551.54,109.48
-258.52,543.26,112.24
-254.84,546.02,112.24
-257.6,542.34,113.16
-258.52,547.86,109.48
-261.28,548.78,112.24
-259.44,551.54,115
-254.84,541.42,109.48
-260.36,553.38,113.16
-260.36,553.38,113.16
-260.36,557.06,115
-257.6,543.26,114.08
-255.76,546.94,111.32
-256.68,543.26,111.32
-256.68,542.34,112.24
-261.28,550.62,112.24
-258.52,554.3,112.24
-256.68,545.1,111.32
-258.52,547.86,113.16
-258.52,547.86,113.16
-259.44,547.86,111.32
-256.68,545.1,113.16
-257.6,551.54,108.56
-258.52,555.22,111.32
-258.52,541.42,111.32
-259.44,546.02,109.48
-256.68,546.02,114.08
-255.76,546.94,108.56
-259.44,546.94,111.32
-259.44,546.94,111.32
-259.44,546.94,111.32
-259.44,551.54,111.32
-259.44,548.78,110.4
-260.36,548.78,111.32
-257.6,552.46,109.48
-256.68,542.34,114.08
-258.52,541.42,115
-257.6,545.1,110.4
-255.76,551.54,112.24
-255.76,551.54,112.24
-255.76,551.54,112.24
-262.2,549.7,111.32
-253.92,550.62,115.92
-261.28,549.7,111.32
-257.6,550.62,112.24
-258.52,543.26,110.4
-257.6,550.62,110.4
-256.68,547.86,112.24
-259.44,543.26,112.24
-260.36,550.62,108.56
-260.36,550.62,108.56
-260.36,550.62,108.56
-257.6,551.54,114.08
-257.6,548.78,112.24
-259.44,546.02,109.48
-256.68,545.1,112.24
-260.36,551.54,112.24
-254.84,545.1,114.08
-259.44,553.38,111.32
-257.6,546.02,106.72
-257.6,546.02,106.72
-257.6,546.02,106.72
-255.76,546.02,111.32
-255.76,553.38,113.16
-258.52,553.38,114.08
-258.52,552.46,111.32
-257.6,544.18,114.08
-257.6,553.38,113.16
-257.6,546.94,113.16
-254.84,547.86,109.48
-254.84,547.86,109.48
-254.84,547.86,109.48
-258.52,552.46,113.16
-256.68,543.26,114.08
-255.76,545.1,112.24
-259.44,549.7,111.32
-260.36,553.38,113.16
-260.36,554.3,111.32
-256.68,545.1,112.24
-257.6,547.86,113.16
-257.6,547.86,113.16
-257.6,547.86,113.16
-256.68,552.46,114.08
-255.76,543.26,114.08
-257.6,549.7,113.16
-255.76,543.26,112.24
-258.52,548.78,113.16
-257.6,543.26,112.24
-257.6,547.86,111.32
-258.52,547.86,112.24
-258.52,547.86,112.24
-258.52,547.86,112.24
-256.68,545.1,111.32
-259.44,546.02,109.48
-260.36,553.38,113.16
-254.84,546.02,109.48
-254.84,544.18,110.4
-256.68,550.62,111.32
-257.6,554.3,111.32
-259.44,547.86,111.32
-260.36,549.7,111.32
-260.36,549.7,111.32
-256.68,546.94,111.32
-257.6,545.1,112.24
-259.44,548.78,111.32
-258.52,551.54,113.16
-256.68,548.78,112.24
-254.84,548.78,112.24
-254.84,546.94,113.16
-259.44,546.02,114.08
-257.6,539.58,112.24
-257.6,539.58,112.24
-257.6,539.58,112.24
-258.52,553.38,112.24
-258.52,548.78,112.24
-257.6,542.34,111.32
-259.44,548.78,110.4
-256.68,541.42,111.32
-255.76,540.5,111.32
-259.44,550.62,113.16
-259.44,553.38,112.24
-259.44,553.38,112.24
-259.44,553.38,112.24
-257.6,544.18,111.32
-257.6,541.42,111.32
-257.6,551.54,111.32
-255.76,551.54,110.4
-257.6,548.78,111.32
-257.6,544.18,108.56
-258.52,553.38,112.24
-257.6,539.58,112.24
-257.6,539.58,112.24
-257.6,539.58,112.24
-256.68,544.18,115
-258.52,552.46,112.24
-256.68,549.7,109.48
-259.44,551.54,111.32
-259.44,546.94,111.32
-261.28,548.78,110.4
-258.52,549.7,109.48
-259.44,551.54,112.24
-259.44,551.54,112.24
-259.44,551.54,112.24
-259.44,556.14,111.32
-256.68,549.7,112.24
-253,545.1,115
-256.68,549.7,114.08
-254.84,547.86,112.24
-260.36,550.62,113.16
-256.68,547.86,114.08
-256.68,548.78,114.08
-256.68,548.78,114.08
-256.68,548.78,114.08
-253,550.62,112.24
-258.52,552.46,109.48
-260.36,552.46,111.32
-258.52,548.78,112.24
-255.76,549.7,109.48
-258.52,548.78,113.16
-261.28,547.86,112.24
-255.76,548.78,115
-259.44,554.3,110.4
-259.44,554.3,110.4
-257.6,547.86,112.24
-256.68,553.38,111.32
-260.36,552.46,114.08
-258.52,544.18,112.24
-257.6,552.46,112.24
-254.84,551.54,112.24
-256.68,548.78,110.4
-261.28,550.62,114.08
-257.6,546.94,112.24
-257.6,546.94,112.24
-257.6,550.62,113.16
-258.52,548.78,112.24
-256.68,551.54,115.92
-258.52,546.94,109.48
-254.84,545.1,111.32
-256.68,544.18,110.4
-254.84,540.5,115
-254.84,546.94,112.24
-257.6,546.94,108.56
-257.6,546.94,108.56
-257.6,546.94,108.56
-259.44,548.78,115
-259.44,554.3,114.08
-255.76,547.86,113.16
-257.6,549.7,111.32
-256.68,543.26,110.4
-259.44,546.02,109.48
-258.52,543.26,110.4
-260.36,548.78,114.08
-260.36,548.78,114.08
-260.36,548.78,114.08
-259.44,538.66,111.32
-257.6,549.7,109.48
-255.76,543.26,110.4
-257.6,547.86,114.08
-257.6,549.7,113.16
-257.6,555.22,113.16
-257.6,546.94,115
-255.76,548.78,111.32
-255.76,548.78,111.32
-255.76,548.78,111.32
-257.6,547.86,111.32
-258.52,546.02,111.32
-256.68,547.86,115
-259.44,542.34,112.24
-258.52,548.78,112.24
-256.68,546.02,112.24
-255.76,549.7,115
-257.6,544.18,111.32
-257.6,544.18,111.32
-257.6,544.18,111.32
-258.52,543.26,111.32
-260.36,549.7,109.48
-258.52,552.46,111.32
-257.6,548.78,112.24
-257.6,550.62,114.08
-259.44,551.54,112.24
-254.84,548.78,112.24
-257.6,548.78,112.24
-257.6,548.78,112.24
-257.6,548.78,112.24
-260.36,552.46,113.16
-259.44,547.86,110.4
-258.52,548.78,112.24
-259.44,547.86,109.48
-259.44,551.54,111.32
-258.52,547.86,113.16
-260.36,552.46,110.4
-258.52,553.38,113.16
-258.52,553.38,113.16
-258.52,553.38,113.16
-258.52,556.14,115
-261.28,551.54,113.16
-260.36,552.46,111.32
-258.52,546.02,112.24
-255.76,541.42,114.08
-256.68,550.62,114.08
-257.6,547.86,112.24
-257.6,541.42,111.32
-257.6,541.42,111.32
-257.6,541.42,111.32
-260.36,553.38,114.08
-256.68,548.78,113.16
-257.6,547.86,112.24
-260.36,544.18,115
-256.68,546.94,111.32
-257.6,546.94,111.32
-256.68,545.1,114.08
-254.84,546.94,114.08
-254.84,546.94,114.08
-254.84,546.94,114.08
-255.76,543.26,112.24
-254.84,546.94,114.08
-257.6,548.78,113.16
-260.36,553.38,111.32
-260.36,551.54,112.24
-257.6,545.1,115
-259.44,541.42,111.32
-256.68,548.78,112.24
-256.68,548.78,112.24
-256.68,548.78,112.24
-258.52,549.7,111.32
-260.36,553.38,111.32
-256.68,546.94,112.24
-262.2,554.3,112.24
-255.76,551.54,114.08
-260.36,554.3,110.4
-256.68,553.38,113.16
-257.6,546.94,108.56
-260.36,557.98,114.08
-260.36,557.98,114.08
-257.6,542.34,109.48
-259.44,549.7,110.4
-259.44,551.54,112.24
-257.6,545.1,112.24
-257.6,552.46,116.84
-256.68,550.62,110.4
-259.44,551.54,113.16
-253.92,546.94,110.4
-256.68,546.94,112.24
-256.68,546.94,112.24
-257.6,552.46,111.32
-255.76,548.78,110.4
-255.76,548.78,112.24
-259.44,548.78,110.4
-258.52,549.7,111.32
-259.44,545.1,114.08
-259.44,551.54,112.24
-257.6,548.78,110.4
-254.84,545.1,114.08
-254.84,545.1,114.08
-257.6,549.7,108.56
-257.6,548.78,111.32
-256.68,542.34,110.4
-257.6,546.94,111.32
-256.68,549.7,110.4
-256.68,550.62,113.16
-256.68,544.18,113.16
-255.76,549.7,112.24
-260.36,550.62,110.4
-260.36,550.62,110.4
-260.36,550.62,110.4
-255.76,546.94,112.24
-257.6,543.26,113.16
-256.68,546.02,112.24
-256.68,543.26,113.16
-255.76,546.94,114.08
-258.52,549.7,108.56
-257.6,550.62,113.16
-256.68,548.78,115
-256.68,548.78,115
-256.68,548.78,115
-257.6,547.86,110.4
-255.76,545.1,111.32
-256.68,550.62,112.24
-260.36,552.46,112.24
-259.44,542.34,113.16
-258.52,551.54,110.4
-254.84,549.7,112.24
-254.84,548.78,110.4
-254.84,548.78,110.4
-254.84,548.78,110.4
-260.36,550.62,112.24
-256.68,545.1,114.08
-257.6,547.86,110.4
-257.6,546.94,108.56
-255.76,544.18,113.16
-258.52,547.86,110.4
-258.52,543.26,114.08
-258.52,546.94,111.32
-258.52,546.94,111.32
-258.52,546.94,111.32
-255.76,548.78,114.08
-259.44,546.94,111.32
-260.36,547.86,114.08
-260.36,550.62,112.24
-259.44,549.7,112.24
-257.6,545.1,112.24
-258.52,550.62,111.32
-256.68,545.1,112.24
-256.68,545.1,112.24
-256.68,545.1,112.24
-256.68,546.02,110.4
-259.44,550.62,112.24
-256.68,551.54,111.32
-259.44,553.38,114.08
-258.52,546.02,107.64
-254.84,543.26,111.32
-259.44,546.94,108.56
-258.52,547.86,112.24
-257.6,549.7,114.08
-257.6,549.7,114.08
-258.52,552.46,113.16
-258.52,555.22,110.4
-259.44,551.54,114.08
-258.52,546.02,116.84
-257.6,549.7,113.16
-257.6,549.7,110.4
-255.76,544.18,109.48
-257.6,545.1,112.24
-258.52,547.86,110.4
-258.52,547.86,110.4
-258.52,549.7,111.32
-256.68,550.62,112.24
-257.6,542.34,109.48
-260.36,555.22,112.24
-257.6,546.02,112.24
-253.92,546.02,110.4
-260.36,552.46,110.4
-258.52,546.94,113.16
-260.36,547.86,112.24
-260.36,547.86,112.24
-260.36,544.18,112.24
-257.6,542.34,111.32
-254.84,549.7,115
-257.6,545.1,112.24
-256.68,547.86,115
-258.52,548.78,109.48
